age,wave,age_group,gender,state,citizenship,marital,religion,occupation,income,household_size,only_means,condemn,justified,message,prevent,mate_compete,job_compete,ref_integrating,ref_citizenship,ref_reduce,ref_moredone,ref_cultgiveup,ref_economy,ref_crime,ref_terror,ref_loc_services,ref_loc_economy,ref_loc_crime,ref_loc_culture,ref_loc_islam,ref_loc_schools,ref_loc_housing,ref_loc_wayoflife,eduyrs,life_satisfaction,self_econ,distance_ref,settle_ref,left_right,afd_closeness,muslim_att,adf_att,contact_att,excess_males,treatment_list,outcome_list
60,2,50-59,Female,State C,1,divorced/separated,agnostic,unemployed,over 5500,3,2,2,2,1,4,3,4,1,2,1,3,4,4,1,4,4,2,3,1,2,2,3,3,9,4,0,over 30 kilometres,300-400,6,55,0.9446209312882274,0.12320656306110322,0.9936665820423514,1.2056215411284938,scenario 1,0
51,2,60 and older,Male,State D,1,divorced/separated,nondenominational,student,4500-5500,0,3,3,2,1,2,2,1,4,3,1,4,4,3,2,4,1,1,1,2,3,3,2,1,6,1,8,under 5 kilometres,200-300,0,72,0.042251893784850836,0.09790097386576235,0.12070626625791192,1.300824819947593,scenario 1,2
70,4,40-49,Male,State B,0,widowed,nondenominational,self-employed,500-1500,3,2,3,3,4,3,1,2,2,3,1,3,2,3,4,2,3,4,3,3,4,1,4,2,13,4,9,5-10 kilometres,none,2,42,0.9642493368592113,0.0034420581068843603,0.7590454916935414,0.5182688409695402,scenario 2,4
40,2,40-49,Male,State C,1,commonlaw,nondenominational,sick/on leave,1500-2500,0,3,2,2,1,3,1,4,3,2,1,2,1,2,3,2,1,3,1,4,1,1,3,2,12,6,2,over 30 kilometres,300-400,7,65,0.393911694874987,0.7459367131814361,0.160209103487432,1.082639415632002,scenario 1,4
15,4,18-29,Female,State B,1,commonlaw,Eastern Religion,employee,1500-2500,0,4,1,2,2,3,4,3,1,2,2,3,3,3,2,2,1,2,1,2,1,3,4,2,17,2,3,5-10 kilometres,over 400,5,72,0.9499244077596813,0.2951704303268343,0.5794618092477322,1.4862063117325306,scenario 2,4
74,4,60 and older,Male,State B,0,commonlaw,atheist,sick/on leave,1500-2500,3,1,3,3,2,1,1,1,1,3,4,3,3,1,2,1,2,4,1,4,2,4,1,3,3,6,6,25-30 kilometres,1-100,10,6,0.6835983702912927,0.6519456508103758,0.8966945493593812,1.632227405323647,scenario 1,4
75,2,40-49,Female,State A,0,married,nondenominational,unemployed,1500-2500,5,1,4,4,2,4,4,3,4,4,1,1,4,3,1,1,1,3,1,4,4,1,3,1,8,4,5,10-15 kilometres,300-400,1,97,0.7355548036284745,0.4526683466974646,0.39147326815873384,0.9969102871837094,scenario 1,2
29,4,18-29,Female,State B,0,widowed,catholic christian,self-employed,1500-2500,0,1,4,2,4,3,3,4,1,4,3,3,1,3,3,3,4,2,4,1,3,1,3,4,6,6,6,10-15 kilometres,300-400,0,71,0.5707742644008249,0.24404988763853908,0.9990272612776607,1.994311578804627,scenario 1,3
87,4,30-39,Male,State D,1,married,protestant christian,sick/on leave,500-1500,2,4,1,2,2,2,3,3,1,2,2,2,2,2,4,4,4,2,4,3,3,2,4,4,8,7,8,10-15 kilometres,none,10,100,0.06318436888977885,0.9468073535244912,0.2010423899628222,1.7389751247828826,scenario 1,1
3,4,30-39,Male,State C,1,single,jewish,student,500-1500,1,4,4,3,4,2,4,4,2,2,4,4,4,3,2,2,3,2,1,2,3,2,1,1,16,5,6,5-10 kilometres,300-400,1,81,0.01275235298089683,0.9120154562406242,0.9802657002583146,1.5635648347670212,scenario 1,0
62,2,40-49,Female,State B,1,single,jewish,civil servant,1500-2500,3,2,3,2,3,2,2,2,3,1,4,3,2,2,1,3,2,3,3,4,4,2,4,3,9,1,8,15-20 kilometres,none,3,35,0.15250847837887704,0.6223148046992719,0.6643983605317771,0.6288657126715407,scenario 1,0
54,4,40-49,Male,State A,0,widowed,jewish,self-employed,over 5500,4,1,3,1,4,2,4,3,4,1,4,2,1,2,3,2,2,3,2,2,3,3,3,2,15,9,0,25-30 kilometres,none,6,36,0.3376189502887428,0.38749068113975227,0.06423255987465382,1.0465453487122431,scenario 1,4
8,4,60 and older,Female,State B,1,married,catholic christian,sick/on leave,under 500,9,4,3,2,4,1,2,2,3,1,1,4,4,4,4,3,3,2,1,1,1,3,3,3,19,7,3,25-30 kilometres,1-100,5,45,0.17668074136599898,0.6151430935133249,0.6966723343357444,1.539522191742435,scenario 1,0
10,2,30-39,Female,State D,1,divorced/separated,catholic christian,civil servant,1500-2500,5,4,4,3,2,4,2,1,1,2,4,4,1,1,2,1,4,2,4,1,1,1,4,3,5,2,6,over 30 kilometres,1-100,6,17,0.9187915348447859,0.263701522257179,0.3615197138860822,0.9516662654932588,scenario 1,3
68,2,30-39,Female,State D,1,widowed,jewish,civil servant,4500-5500,3,3,4,3,1,1,4,4,2,2,3,1,4,4,4,1,1,3,4,1,4,2,3,2,14,10,2,25-30 kilometres,200-300,1,7,0.8482969608157873,0.08019781950861216,0.021922462387010455,1.1427093357779086,scenario 2,2
33,4,60 and older,Male,State C,1,single,protestant christian,student,3500-4500,10,3,3,4,2,4,1,3,4,4,1,1,2,3,1,3,2,3,1,1,3,4,3,2,17,3,1,15-20 kilometres,over 400,10,27,0.8880026307888329,0.33650206215679646,0.06256397510878742,1.7801935771713033,scenario 2,1
19,2,40-49,Female,State D,0,commonlaw,Eastern Religion,self-employed,3500-4500,5,4,2,4,1,4,3,4,3,1,4,2,4,3,3,1,1,3,4,3,3,3,3,4,15,5,8,10-15 kilometres,1-100,4,68,0.7313876368571073,0.2657455417793244,0.020820641657337546,0.8267462583025917,scenario 1,2
38,2,40-49,Female,State B,0,commonlaw,Eastern Religion,unemployed,under 500,10,4,1,2,2,1,4,2,1,1,1,2,2,2,1,4,1,4,4,3,3,1,1,4,19,8,1,over 30 kilometres,none,9,38,0.6437369822524488,0.47830880829133093,0.3971375913824886,0.7475851333001629,scenario 2,1
57,2,30-39,Male,State C,1,married,atheist,civil servant,over 5500,6,4,3,3,2,2,4,4,2,2,4,1,2,3,1,2,3,4,1,1,3,2,2,1,11,6,5,10-15 kilometres,1-100,8,96,0.25915116141550243,0.4903427637182176,0.8960362882353365,1.5195004856213927,scenario 2,4
26,2,18-29,Male,State A,0,widowed,Eastern Religion,unemployed,1500-2500,8,1,1,4,2,1,3,3,4,3,2,4,1,3,4,1,1,2,4,1,2,1,3,3,3,2,10,5-10 kilometres,100-200,5,68,0.9458910441026092,0.7198373603168875,0.2948155596386641,0.6315074171870947,scenario 2,4
64,4,60 and older,Female,State A,0,widowed,atheist,retired,3500-4500,4,1,4,1,4,4,4,1,2,4,4,3,2,1,4,2,4,2,4,1,4,4,1,4,13,2,1,10-15 kilometres,200-300,6,48,0.22766256192699075,0.5024482659064233,0.45098764705471694,1.4654517136514187,scenario 2,0
7,4,18-29,Male,State B,1,married,protestant christian,sick/on leave,3500-4500,5,3,2,4,2,1,1,3,4,4,2,3,1,1,2,1,1,2,2,2,3,2,3,4,7,8,4,10-15 kilometres,100-200,3,67,0.9549908118788153,0.3741332427598536,0.36448916466906667,1.206621275166981,scenario 1,3
58,4,60 and older,Male,State B,1,divorced/separated,protestant christian,sick/on leave,1500-2500,1,1,3,4,3,3,2,2,2,3,2,3,3,4,3,3,2,1,4,2,4,1,1,3,2,2,1,10-15 kilometres,over 400,10,3,0.14372130041010678,0.6164416135288775,0.6818122235126793,1.5171224925434217,scenario 2,4
65,4,60 and older,Male,State D,1,divorced/separated,protestant christian,retired,4500-5500,10,4,2,2,3,1,2,3,1,2,2,4,1,3,4,4,3,2,3,3,1,4,4,4,13,5,4,20-25 kilometres,200-300,7,14,0.7812907453626394,0.6485424230340868,0.5883009391836822,1.9284454178996384,scenario 2,1
9,2,50-59,Female,State C,1,single,Eastern Religion,self-employed,4500-5500,8,4,2,4,4,4,2,4,4,2,3,2,4,2,4,1,4,1,2,2,4,2,2,1,15,7,2,under 5 kilometres,100-200,6,56,0.6302136252634227,0.8456834557000548,0.6556015706155449,1.9121885934146121,scenario 1,0
69,2,18-29,Male,State B,1,single,muslim,civil servant,1500-2500,10,3,3,2,3,3,2,2,2,2,3,4,3,2,4,4,1,1,3,1,4,2,4,4,5,1,9,under 5 kilometres,200-300,0,89,0.31723192892968655,0.12220130930654705,0.2105361029971391,1.2791211592266336,scenario 1,3
50,4,18-29,Female,State C,1,married,atheist,self-employed,over 5500,6,2,2,3,1,2,4,2,1,1,4,1,2,4,3,4,2,1,3,3,2,2,3,1,0,3,6,10-15 kilometres,over 400,7,14,0.6020684714894742,0.9932751995511353,0.027912555495277047,1.7318370667053387,scenario 1,1
70,4,30-39,Female,State A,1,divorced/separated,nondenominational,sick/on leave,over 5500,10,1,4,3,1,3,2,2,4,4,1,2,2,3,2,1,3,2,2,1,3,2,3,4,0,1,1,under 5 kilometres,200-300,5,27,0.5012141577899456,0.826995651004836,0.5797995866741985,0.5323899397626519,scenario 1,2
61,4,40-49,Female,State C,1,single,jewish,civil servant,4500-5500,3,4,1,3,1,3,3,4,4,3,3,1,4,3,3,1,1,4,4,3,4,4,4,2,15,4,9,over 30 kilometres,over 400,2,7,0.2135790134780109,0.2556563562247902,0.7176556056365371,0.9335890295915306,scenario 1,1
43,4,40-49,Female,State B,0,divorced/separated,nondenominational,retired,500-1500,0,3,3,2,4,4,1,4,3,1,4,1,4,1,3,2,4,2,3,3,1,2,4,4,17,8,5,under 5 kilometres,1-100,4,27,0.8059545969590545,0.6937374542467296,0.24732973566278815,0.9275832576677203,scenario 2,2
36,2,30-39,Male,State B,1,single,catholic christian,student,3500-4500,0,4,4,2,1,3,4,1,3,3,4,3,2,4,4,2,4,1,1,4,1,1,2,1,11,1,5,under 5 kilometres,300-400,3,84,0.08779305266216397,0.5308523427229375,0.10170323145575821,1.3971335244132206,scenario 2,2
78,4,18-29,Male,State B,1,widowed,atheist,employee,2500-3500,4,2,1,4,1,4,2,2,3,2,4,3,3,1,1,2,1,1,1,2,3,4,1,2,5,6,3,10-15 kilometres,none,5,70,0.954395119799301,0.6055891197174788,0.5798494815826416,1.5249778106808662,scenario 2,2
73,2,18-29,Male,State D,0,married,Eastern Religion,unemployed,over 5500,10,2,2,4,1,4,2,4,4,2,1,4,2,4,3,4,4,3,2,2,2,1,1,2,9,1,7,20-25 kilometres,none,3,77,0.3549500769004226,0.19965326320379972,0.12841259338892996,1.172699565649964,scenario 1,3
67,4,40-49,Male,State C,1,widowed,jewish,sick/on leave,1500-2500,6,1,1,3,3,2,1,1,1,4,2,4,2,2,1,4,2,2,4,1,3,4,3,3,20,10,7,over 30 kilometres,none,5,24,0.17171905376017094,0.21290299808606505,0.12411964708007872,1.4016734111355618,scenario 2,1
4,2,18-29,Male,State D,1,widowed,nondenominational,student,2500-3500,10,3,3,3,1,1,1,1,4,1,2,3,3,3,1,4,4,2,4,3,3,2,2,3,3,0,7,5-10 kilometres,over 400,1,70,0.2477597079705447,0.5975300741847605,0.5676444896962494,0.5044619364198297,scenario 1,2
76,2,30-39,Male,State B,0,divorced/separated,muslim,self-employed,1500-2500,9,3,3,2,4,2,1,2,1,1,1,4,3,3,4,3,3,2,3,3,3,2,1,1,14,2,2,10-15 kilometres,300-400,9,87,0.0479214726947248,0.7624556419905275,0.6138549062889069,0.6423680265434086,scenario 2,2
50,2,40-49,Female,State B,0,divorced/separated,Eastern Religion,unemployed,over 5500,4,2,3,4,4,4,1,4,2,2,4,2,4,2,3,1,2,4,3,1,2,3,3,2,20,4,1,5-10 kilometres,over 400,2,68,0.42874155123718083,0.3524265189189464,0.6749320931266993,1.8181561114033684,scenario 2,2
17,4,50-59,Male,State A,1,divorced/separated,catholic christian,civil servant,4500-5500,1,3,2,1,2,3,3,1,3,4,2,1,2,1,2,2,3,1,4,4,4,3,4,2,0,9,2,10-15 kilometres,100-200,9,63,0.5033354184124619,0.07520623016171157,0.8124723341315985,1.6769776187138632,scenario 1,4
48,4,60 and older,Female,State A,0,single,atheist,civil servant,4500-5500,9,2,2,4,4,1,3,4,3,4,2,1,2,3,2,1,3,3,4,1,3,1,4,1,9,4,2,10-15 kilometres,300-400,1,73,0.6626815455965698,0.9689983478747308,0.17413702909834683,0.9780028213281184,scenario 2,3
36,4,30-39,Male,State B,0,divorced/separated,atheist,sick/on leave,under 500,8,4,3,2,1,4,2,1,2,2,1,1,4,2,2,2,4,1,1,2,1,4,1,2,6,0,3,20-25 kilometres,200-300,4,36,0.924260477302596,0.4668906698934734,0.2090318368282169,1.2254489858169109,scenario 1,1
38,4,40-49,Female,State A,1,divorced/separated,agnostic,unemployed,2500-3500,8,4,1,2,2,2,4,3,4,3,3,3,4,2,2,1,3,2,4,4,1,3,3,3,8,0,2,15-20 kilometres,none,5,15,0.10737758222967386,0.8420033887960017,0.2279379137326032,1.2695430002640933,scenario 2,1
77,2,60 and older,Male,State A,0,divorced/separated,muslim,unemployed,over 5500,6,4,3,2,3,3,4,2,2,4,4,1,1,1,3,3,4,2,1,3,2,3,4,4,1,3,4,10-15 kilometres,over 400,9,49,0.07027914980426431,0.8032178285066038,0.1839805527124554,1.629660225706175,scenario 2,1
2,2,30-39,Female,State A,1,commonlaw,Eastern Religion,self-employed,500-1500,1,3,2,1,2,1,4,1,2,4,4,3,2,3,1,2,4,3,2,1,1,1,4,2,2,7,1,15-20 kilometres,100-200,5,36,0.5645755645819008,0.8805736312642694,0.23454230814240873,0.8465914635453373,scenario 2,1
2,4,40-49,Male,State A,0,single,nondenominational,self-employed,under 500,10,1,4,2,1,1,4,2,1,2,3,4,1,2,2,2,4,3,4,4,1,2,4,4,15,10,10,20-25 kilometres,200-300,5,56,0.19953171233646572,0.974091975716874,0.1858538631349802,1.2342564025893807,scenario 1,2
88,4,60 and older,Female,State A,1,married,muslim,retired,4500-5500,8,2,4,2,4,4,3,4,1,4,4,3,1,1,4,4,2,3,1,2,1,3,4,1,1,10,6,10-15 kilometres,100-200,10,57,0.7195564866997302,0.2778955411631614,0.4951870141085237,1.9482202731305733,scenario 2,2
71,4,60 and older,Female,State A,1,widowed,catholic christian,unemployed,1500-2500,9,3,3,2,3,3,3,1,4,1,2,3,1,2,1,2,2,4,3,4,4,1,1,2,20,3,0,under 5 kilometres,300-400,5,17,0.023993707029148936,0.37327560875564814,0.1142238536849618,0.7122701097978279,scenario 2,3
10,4,60 and older,Male,State A,1,widowed,atheist,employee,over 5500,2,1,1,3,2,2,3,1,2,4,1,3,3,3,1,3,4,3,3,4,1,4,2,4,14,8,10,20-25 kilometres,100-200,2,3,0.4153115537483245,0.27909600478596985,0.4480526412371546,1.2168199244188145,scenario 1,2
46,2,60 and older,Male,State B,1,married,muslim,employee,under 500,1,1,3,3,4,3,2,4,4,3,1,2,1,2,1,1,3,1,1,4,3,2,2,2,14,2,2,15-20 kilometres,100-200,8,26,0.47902990807779133,0.6368284884374589,0.3618317963555455,1.7294408719753847,scenario 2,4
19,2,30-39,Female,State D,1,single,jewish,sick/on leave,500-1500,0,4,3,3,1,1,1,4,4,1,4,1,4,4,1,3,3,1,3,3,4,2,3,2,11,1,8,5-10 kilometres,none,7,51,0.02479109400883317,0.6095458210911602,0.5006499807350338,0.9459619050612673,scenario 2,2
47,4,18-29,Male,State B,0,widowed,jewish,sick/on leave,3500-4500,5,3,1,2,4,1,1,2,3,3,1,4,2,2,3,2,2,2,1,2,4,2,1,1,17,5,8,under 5 kilometres,none,3,0,0.036454436369240284,0.9385534813627601,0.12399481353349984,0.5943096645642072,scenario 1,3
33,2,30-39,Female,State C,1,commonlaw,nondenominational,employee,2500-3500,5,3,4,1,3,4,2,2,3,3,4,4,2,2,2,2,2,3,1,2,4,1,4,3,19,4,5,over 30 kilometres,200-300,2,51,0.6954299104399979,0.1090378132648766,0.7542558654677123,0.7528811857337132,scenario 2,0
10,2,30-39,Female,State A,0,married,muslim,student,500-1500,8,1,1,1,2,4,1,2,2,3,2,4,3,3,2,3,2,2,3,1,4,1,3,1,3,4,9,25-30 kilometres,over 400,2,17,0.48679971089586616,0.40582854696549475,0.7151084127835929,0.6856405676808208,scenario 2,1
66,2,50-59,Male,State D,1,widowed,atheist,sick/on leave,under 500,2,1,3,3,2,4,3,2,3,4,3,4,4,4,2,1,3,4,1,2,2,4,4,3,12,1,3,20-25 kilometres,1-100,8,88,0.08265058998949826,0.46046833461150527,0.4917276781052351,1.2599210957996547,scenario 2,0
47,4,50-59,Male,State C,1,single,nondenominational,self-employed,1500-2500,0,1,1,4,1,3,2,2,4,2,4,3,4,1,1,1,1,2,1,1,1,3,3,2,14,4,8,25-30 kilometres,200-300,7,35,0.46740490989759564,0.11561936046928167,0.6409112506080419,1.1165294960374013,scenario 1,2
11,2,40-49,Female,State C,0,widowed,catholic christian,self-employed,under 500,2,1,1,3,1,4,2,4,1,1,1,3,3,3,4,1,4,1,4,4,2,2,3,4,15,3,7,under 5 kilometres,none,7,20,0.9937916838098317,0.932791557861492,0.20053584757260978,1.9161744771990925,scenario 1,2
90,4,18-29,Male,State D,0,commonlaw,muslim,sick/on leave,1500-2500,4,2,4,3,1,2,3,4,1,4,1,3,3,3,2,3,3,4,4,4,2,1,1,1,20,7,1,under 5 kilometres,over 400,7,48,0.9849897497333586,0.4069516456220299,0.23175272368825972,1.2818475272506475,scenario 2,1
62,2,18-29,Female,State C,1,commonlaw,protestant christian,self-employed,4500-5500,8,1,1,4,1,3,2,1,4,2,3,2,1,4,3,2,2,4,1,4,3,2,1,2,2,4,10,over 30 kilometres,none,9,54,0.448792856419459,0.9323973262216896,0.3766037703026086,0.911656413343735,scenario 2,4
4,4,18-29,Male,State B,0,widowed,muslim,employee,3500-4500,7,4,2,2,1,4,2,1,3,1,1,3,2,4,4,2,2,2,1,2,2,4,2,2,17,6,5,15-20 kilometres,over 400,3,25,0.9577206070534885,0.8371247595641762,0.4621916934847832,1.0187872790265828,scenario 2,2
57,4,18-29,Female,State B,0,widowed,catholic christian,retired,500-1500,6,4,2,3,4,3,2,3,2,4,3,1,2,2,2,2,1,1,3,1,2,1,3,2,17,7,10,20-25 kilometres,100-200,9,63,0.5395985404029489,0.9633542741648853,0.29114740155637264,1.214877643971704,scenario 1,1
16,4,40-49,Male,State C,0,married,protestant christian,retired,under 500,1,2,2,1,2,3,2,2,2,1,4,1,2,4,2,1,4,3,1,4,2,1,2,4,6,5,5,25-30 kilometres,300-400,9,60,0.577986572869122,0.08875307883135974,0.10336260916665196,1.18028529942967,scenario 1,4
6,4,60 and older,Female,State B,0,commonlaw,Eastern Religion,student,over 5500,6,4,3,2,4,2,2,2,4,4,1,2,1,1,4,1,4,4,2,3,2,4,3,3,0,0,3,10-15 kilometres,200-300,9,85,0.1568977744318545,0.21182613004930317,0.995242229430005,1.0358803907874972,scenario 1,4
87,4,30-39,Female,State A,1,single,nondenominational,self-employed,under 500,5,4,2,2,1,1,2,3,1,2,3,1,2,3,2,4,1,3,4,1,2,2,4,3,7,8,9,20-25 kilometres,200-300,0,71,0.6906375233083963,0.1038452077191323,0.06552433595061302,0.5942824108060449,scenario 2,4
71,4,30-39,Female,State A,0,commonlaw,atheist,self-employed,500-1500,8,4,3,1,2,4,2,2,4,4,3,3,3,4,3,2,3,4,3,3,4,3,4,1,18,0,1,15-20 kilometres,300-400,9,2,0.17362973419949412,0.9530830490402877,0.49603716377168894,1.337424808763899,scenario 1,2
16,2,50-59,Female,State A,1,commonlaw,catholic christian,unemployed,3500-4500,0,1,3,3,3,2,3,3,3,4,1,4,2,1,2,1,4,4,2,3,2,3,2,2,2,5,0,over 30 kilometres,1-100,1,91,0.7556774707045406,0.37069147219881415,0.15826056152582169,1.137857209541835,scenario 1,1
